,Index,Word,rating,ratings_group
5670,1662,ashy,2.0,2.0
5671,1786,marshmallow,2.75,3.0
5672,1798,long,4.0,4.0
5673,1799,earthy,3.75,4.0
5674,1800,banana,3.75,4.0
5675,1884,vegetal,3.5,4.0
5676,1885,woodsy,3.5,4.0
5677,1886,mild,3.0,3.0
5678,1886,fruit,3.0,3.0
5679,2016,earthy,2.75,3.0
5680,2024,astringent,2.75,3.0
5681,2113,bread,3.5,4.0
5682,2121,very,2.75,3.0
5683,2121,astringent,2.75,3.0
5684,2122,spoiled,2.75,3.0
5685,2123,sour,2.75,3.0
5686,2156,nutty,3.25,3.0
5687,2157,earthy,3.0,3.0
5688,44,woody,2.75,3.0
5689,74,sour,3.0,3.0
5690,101,cocoa,4.0,4.0
5691,102,banana,3.75,4.0
5692,103,nutty,3.75,4.0
5693,104,bitter,2.75,3.0
5694,155,mint,3.75,4.0
5695,157,nutty,3.25,3.0
5696,204,nutmeg,3.5,4.0
5697,207,nuts,2.75,3.0
5698,225,banana,3.5,4.0
5699,227,pepper,3.25,3.0
5700,228,mild,3.25,3.0
5701,228,musty,3.25,3.0
5702,248,fruity,3.75,4.0
5703,249,medicinal,3.25,3.0
5704,250,sour,3.0,3.0
5705,252,nutty,2.75,3.0
5706,346,intense,2.5,2.0
5707,347,nutty,2.25,2.0
5708,352,roasty,3.0,3.0
5709,381,cocoa,4.0,4.0
5710,382,hazelnut,3.75,4.0
5711,383,dark,3.5,4.0
5712,383,roast,3.5,4.0
5713,384,nutty,3.5,4.0
5714,385,rich,3.5,4.0
5715,385,cocoa,3.5,4.0
5716,386,off,3.25,3.0
5717,386,nutty,3.25,3.0
5718,523,roasty,2.75,3.0
5719,526,mild,3.75,4.0
5720,526,fruit,3.75,4.0
5721,541,rum,3.25,3.0
5722,544,woody,3.0,3.0
5723,545,off,2.5,2.0
5724,677,sour,3.0,3.0
5725,677,milk,3.0,3.0
5726,694,strong,3.75,4.0
5727,694,floral,3.75,4.0
5728,697,dirt,2.5,2.0
5729,766,vanilla,2.75,3.0
5730,943,mild,3.25,3.0
5731,943,bitter,3.25,3.0
5732,963,ham,3.0,3.0
5733,1049,bright,2.75,3.0
5734,1049,red,2.75,3.0
5735,1160,spice,3.25,3.0
5736,1161,acidic,3.0,3.0
5737,1245,cocoa,3.0,3.0
5738,1247,candy,2.75,3.0
5739,1275,very,3.5,4.0
5740,1275,sweet,3.5,4.0
5741,1333,coffee,3.25,3.0
5742,1334,nutty,3.0,3.0
5743,1335,musty,2.75,3.0
5744,1437,dairy,2.75,3.0
5745,1481,non-descript,2.5,2.0
5746,1510,burnt,2.5,2.0
5747,1528,burnt,3.0,3.0
5748,1623,spicey,3.0,3.0
5749,1624,cocoa,3.0,3.0
5750,1643,powerful,3.75,4.0
5751,1663,rich,3.5,4.0
5752,1753,fruit,3.75,4.0
5753,1801,tangy,3.75,4.0
5754,1802,minty,3.5,4.0
5755,1888,dried,3.75,4.0
5756,1888,fruit,3.75,4.0
5757,2158,sour,3.75,4.0
5758,2159,cocoa,3.5,4.0
5759,32,lemon,3.5,4.0
5760,45,berry,3.75,4.0
5761,75,smoke,4.0,4.0
5762,159,brownie,4.0,4.0
5763,160,rubber,2.75,3.0
5764,167,cocoa,3.75,4.0
5765,168,roasty,3.75,4.0
5766,218,cocoa,4.0,4.0
5767,219,strawberry,3.75,4.0
5768,229,cocoa,4.0,4.0
5769,230,rich,3.5,4.0
5770,231,banana,3.0,3.0
5771,287,gentle,4.0,4.0
5772,287,roast,4.0,4.0
5773,288,mild,3.75,4.0
5774,288,mint,3.75,4.0
5775,289,grape,3.5,4.0
5776,290,mint,3.5,4.0
5777,291,smokey,3.5,4.0
5778,292,rich,3.5,4.0
5779,293,woody,3.25,3.0
5780,375,black,3.75,4.0
5781,375,pepper,3.75,4.0
5782,376,sweet,3.25,3.0
5783,377,one,3.0,3.0
5784,377,dimensional,3.0,3.0
5785,472,grassy,3.75,4.0
5786,563,citrus,3.25,3.0
5787,589,brownie,3.25,3.0
5788,594,vanilla,3.5,4.0
5789,635,late,3.25,3.0
5790,635,sour,3.25,3.0
5791,636,sour,3.0,3.0
5792,637,hint,2.75,3.0
5793,637,of,2.75,3.0
5794,637,berry,2.75,3.0
5795,638,nutty,2.75,3.0
5796,678,smoke,3.5,4.0
5797,698,sour,3.75,4.0
5798,699,berry,3.5,4.0
5799,701,coffee,3.25,3.0
5800,726,red,3.75,4.0
5801,726,berry,3.75,4.0
5802,756,mild,2.75,3.0
5803,756,banana,2.75,3.0
5804,757,fruit,2.5,2.0
5805,757,punch,2.5,2.0
5806,758,banana,2.5,2.0
5807,759,nut,2.5,2.0
5808,760,vanilla,2.5,2.0
5809,830,heavy,3.5,4.0
5810,830,roast,3.5,4.0
5811,847,long,3.5,4.0
5812,848,astringent,3.25,3.0
5813,850,earthy,3.25,3.0
5814,851,red,3.0,3.0
5815,851,fruit,3.0,3.0
5816,852,roasty,2.75,3.0
5817,853,sour,2.75,3.0
5818,890,wild,3.5,4.0
5819,890,berry,3.5,4.0
5820,891,woody,3.5,4.0
5821,892,earthy,3.25,3.0
5822,902,sweet,3.25,3.0
5823,903,vanilla,3.0,3.0
5824,937,dairy,3.0,3.0
5825,964,floral,3.25,3.0
5826,965,brownie,3.25,3.0
5827,966,rich,2.75,3.0
5828,966,cocoa,2.75,3.0
5829,1050,grassy,3.25,3.0
5830,1052,short,3.0,3.0
5831,1068,delicate,4.0,4.0
5832,1068,fruit,4.0,4.0
5833,1069,fruity,4.0,4.0
5834,1070,cocoa,4.0,4.0
5835,1071,earthy,4.0,4.0
5836,1072,lemon,3.75,4.0
5837,1073,fatty,3.75,4.0
5838,1074,cocoa,3.75,4.0
5839,1075,muted,3.5,4.0
5840,1076,raisin,3.25,3.0
5841,1162,coffee,3.75,4.0
5842,1179,banana,3.5,4.0
5843,1255,pepper,2.75,3.0
5844,1256,strong,2.5,2.0
5845,1256,vanilla,2.5,2.0
5846,1336,sour,3.75,4.0
5847,1337,roasty,3.5,4.0
5848,1338,cocoa,3.5,4.0
5849,1339,red,3.25,3.0
5850,1339,berry,3.25,3.0
5851,1340,sour,3.0,3.0
5852,1341,intense,3.0,3.0
5853,1342,coffee,3.0,3.0
5854,1342,ground,3.0,3.0
5855,1343,sour,2.75,3.0
5856,1344,smoke,2.75,3.0
5857,1448,sweet,2.75,3.0
5858,1449,sweet,2.75,3.0
5859,1529,bitter,3.0,3.0
5860,1530,bitter,2.75,3.0
5861,1531,mint,2.75,3.0
5862,1532,leathery,2.0,2.0
5863,1533,brownie,2.75,3.0
5864,1547,subtle,3.75,4.0
5865,1558,floral,3.5,4.0
5866,1605,cocoa,3.75,4.0
5867,1644,nibs,3.5,4.0
5868,1644,add,3.5,4.0
5869,1644,bitterness,3.5,4.0
5870,1707,bitter,3.5,4.0
5871,1728,astringent,3.5,4.0
5872,1754,sour,3.0,3.0
5873,1764,coffee,3.5,4.0
5874,1766,fat,2.75,3.0
5875,1766,residue,2.75,3.0
5876,1767,chemical,2.5,2.0
5877,1803,rich,3.75,4.0
5878,1821,chemical,2.5,2.0
5879,1822,medicinal,2.0,2.0
5880,1823,roasty,3.5,4.0
5881,1828,salty,3.25,3.0
5882,1829,spicy,3.0,3.0
5883,1830,caramel,3.0,3.0
5884,1889,caramel,4.0,4.0
5885,1890,nutty,4.0,4.0
5886,1892,woody,3.5,4.0
5887,1894,burn,2.75,3.0
5888,1960,artificial,3.25,3.0
5889,2017,bitter,3.25,3.0
5890,2080,rubber,2.75,3.0
5891,2080,off,2.75,3.0
5892,2114,peanut,4.0,4.0
5893,2114,butter,4.0,4.0
5894,2115,orange,3.25,3.0
5895,2168,coffee,4.0,4.0
5896,2169,fudge,3.5,4.0
5897,2195,light,3.5,4.0
5898,2195,rum,3.5,4.0
5899,2196,butterscotch,3.5,4.0
5900,2204,mild,3.75,4.0
5901,2204,nutty,3.75,4.0
5902,2205,earthy,3.5,4.0
5903,2206,caramel,3.25,3.0
5904,2207,caramel,3.0,3.0
5905,3,roasty,3.75,4.0
5906,95,nutty,3.75,4.0
5907,161,nutty,3.75,4.0
5908,175,grassy,3.0,3.0
5909,176,chemical,2.5,2.0
5910,177,then,2.5,2.0
5911,177,off,2.5,2.0
5912,187,coffee,3.5,4.0
5913,187,grounds,3.5,4.0
5914,188,coffee,3.25,3.0
5915,193,vanilla,2.75,3.0
5916,224,cocoa,2.75,3.0
5917,253,roasty,3.5,4.0
5918,264,powerful,3.75,4.0
5919,265,black,3.5,4.0
5920,265,pepper,3.5,4.0
5921,378,rich,3.75,4.0
5922,378,cocoa,3.75,4.0
5923,399,coffee,3.0,3.0
5924,417,coffee,3.0,3.0
5925,418,muted,2.75,3.0
5926,486,sour,3.25,3.0
5927,486,coffee,3.25,3.0
5928,487,cocoa,2.75,3.0
5929,488,burnt,2.5,2.0
5930,546,cocoa,3.75,4.0
5931,548,tart,3.5,4.0
5932,548,red,3.5,4.0
5933,548,berry,3.5,4.0
5934,551,nutty,3.5,4.0
5935,552,off,3.25,3.0
5936,552,fatty,3.25,3.0
5937,552,note,3.25,3.0
5938,553,smokey,3.25,3.0
5939,554,cucumber,3.25,3.0
5940,555,spicy,3.25,3.0
5941,572,candy,3.25,3.0
5942,572,spice,3.25,3.0
5943,597,hints,3.75,4.0
5944,597,of,3.75,4.0
5945,597,fruit,3.75,4.0
5946,598,spicy,3.25,3.0
5947,598,pepper,3.25,3.0
5948,599,caramel,3.0,3.0
5949,639,medicinal,2.75,3.0
5950,679,caramel,3.75,4.0
5951,755,off,2.75,3.0
5952,755,notes,2.75,3.0
5953,817,rum,3.5,4.0
5954,834,bitter,2.0,2.0
5955,854,dried,4.0,4.0
5956,854,fruit,4.0,4.0
5957,855,smoke,4.0,4.0
5958,857,sour,3.5,4.0
5959,858,red,3.0,3.0
5960,858,berry,3.0,3.0
5961,893,savory,3.75,4.0
5962,894,vegetal,3.25,3.0
5963,896,bold,3.25,3.0
5964,896,olive,3.25,3.0
5965,904,chlorine,2.5,2.0
5966,1053,sour,3.5,4.0
5967,1080,coconut,2.75,3.0
5968,1084,spicy,2.75,3.0
5969,1163,nutty,4.0,4.0
5970,1165,earthy,3.25,3.0
5971,1180,sour,3.5,4.0
5972,1180,milk,3.5,4.0
5973,1197,sweet,3.0,3.0
5974,1198,tangy,3.0,3.0
5975,1199,woody,3.0,3.0
5976,1224,cocoa,3.5,4.0
5977,1225,melon,3.5,4.0
5978,1225,like,3.5,4.0
5979,1226,cocoa,3.5,4.0
5980,1227,cocoa,3.0,3.0
5981,1228,nutty,2.75,3.0
5982,1257,peanut,3.5,4.0
5983,1258,rich,3.25,3.0
5984,1258,fruit,3.25,3.0
5985,1259,woody,3.25,3.0
5986,1277,sour,3.75,4.0
5987,1282,off,3.25,3.0
5988,1283,cocoa,3.25,3.0
5989,1284,medicinal,3.0,3.0
5990,1285,fruit,2.75,3.0
5991,1319,late,3.5,4.0
5992,1319,sour,3.5,4.0
5993,1320,cinnamon,3.5,4.0
5994,1322,black,3.0,3.0
5995,1322,pepper,3.0,3.0
5996,1345,tart,3.5,4.0
5997,1346,sweet,2.75,3.0
5998,1347,sour,2.5,2.0
5999,1374,slight,2.5,2.0
6000,1374,burnt,2.5,2.0
6001,1375,hammy,2.5,2.0
6002,1403,why,2.0,2.0
6003,1403,bother,2.0,2.0
6004,1404,wtf,1.5,2.0
6005,1500,roasted,3.0,3.0
6006,1500,cherry,3.0,3.0
6007,1501,earthy,2.75,3.0
6008,1552,molasses,3.0,3.0
6009,1553,brownie,3.0,3.0
6010,1559,molasses,4.0,4.0
6011,1641,off,2.75,3.0
6012,1641,note,2.75,3.0
6013,1642,chemical,2.5,2.0
6014,1690,orange,2.75,3.0
6015,1696,hot,3.25,3.0
6016,1696,cocoa,3.25,3.0
6017,1708,candied,3.25,3.0
6018,1729,nutty,4.0,4.0
6019,1731,bitter,3.25,3.0
6020,1755,mocha,3.75,4.0
6021,1768,roasty,2.5,2.0
6022,1769,off,2.5,2.0
6023,1769,notes,2.5,2.0
6024,1770,nut,2.25,2.0
6025,1804,spice,4.0,4.0
6026,1895,lemon,4.0,4.0
6027,1896,peanut,4.0,4.0
6028,1899,tangy,3.5,4.0
6029,1899,wine,3.5,4.0
6030,1900,black,3.5,4.0
6031,1900,pepper,3.5,4.0
6032,1901,mild,3.5,4.0
6033,1901,burnt,3.5,4.0
6034,1902,roasty,3.25,3.0
6035,1943,dairy,3.0,3.0
6036,1961,moldy,2.75,3.0
6037,1967,vanilla,2.5,2.0
6038,2027,charcoal,3.5,4.0
6039,2028,molasses,3.25,3.0
6040,2029,floral,3.25,3.0
6041,2032,spice,3.0,3.0
6042,2033,fruity,3.0,3.0
6043,2035,hammy,3.0,3.0
6044,2037,caramel,2.75,3.0
6045,2038,metallic,2.75,3.0
6046,2039,soapy,2.0,2.0
6047,2058,cocoa,3.25,3.0
6048,2116,banana,4.0,4.0
6049,2129,heavy,3.25,3.0
6050,2129,roast,3.25,3.0
6051,2171,coffee,3.0,3.0
6052,2208,toffee,3.75,4.0
6053,2210,caramel,3.5,4.0
6054,2211,coffee,3.5,4.0
6055,2213,floral,3.5,4.0
6056,2215,salt,3.25,3.0
6057,2216,pepper,3.0,3.0
6058,2217,bready,3.0,3.0
6059,5,caramel,4.0,4.0
6060,6,tangerine,4.0,4.0
6061,7,cocoa,3.75,4.0
6062,8,intense,3.5,4.0
6063,8,tangerine,3.5,4.0
6064,11,cocoa,3.25,3.0
6065,12,sour,3.0,3.0
6066,13,grass,3.0,3.0
6067,14,nutty,2.75,3.0
6068,46,ashy,2.5,2.0
6069,47,roasty,2.5,2.0
6070,56,mild,3.25,3.0
6071,56,bitter,3.25,3.0
6072,57,fruit,3.25,3.0
6073,58,dairy,3.0,3.0
6074,59,caramel,3.0,3.0
6075,60,off,2.5,2.0
6076,80,nutty,3.5,4.0
6077,81,melon,3.25,3.0
6078,105,poor,3.25,3.0
6079,105,aftertaste,3.25,3.0
6080,163,off,2.75,3.0
6081,221,sour,3.5,4.0
6082,222,sweet,3.5,4.0
6083,223,dairy,3.5,4.0
6084,263,mild,3.5,4.0
6085,263,bitter,3.5,4.0
6086,294,rich,3.5,4.0
6087,294,cocoa,3.5,4.0
6088,295,black,3.25,3.0
6089,295,pepper,3.25,3.0
6090,306,nutty,3.5,4.0
6091,308,floral,3.25,3.0
6092,309,caramel,3.0,3.0
6093,324,tart,3.0,3.0
6094,330,brownie,2.75,3.0
6095,400,fruit,3.5,4.0
6096,430,fruit,3.5,4.0
6097,431,cocoa,3.25,3.0
6098,432,spice,3.25,3.0
6099,433,molasses,3.0,3.0
6100,436,acidic,2.5,2.0
6101,512,hot,2.75,3.0
6102,512,cocoa,2.75,3.0
6103,549,spicy,3.25,3.0
6104,574,coffee,3.5,4.0
6105,575,cocoa,3.5,4.0
6106,576,rich,3.25,3.0
6107,576,cocoa,3.25,3.0
6108,577,cocoa,2.75,3.0
6109,612,caramel,2.75,3.0
6110,613,nut,2.75,3.0
6111,614,basic,2.5,2.0
6112,614,cocoa,2.5,2.0
6113,640,rum,3.5,4.0
6114,641,roasty,3.25,3.0
6115,735,earthy,3.25,3.0
6116,835,sweet,3.5,4.0
6117,860,roasty,3.75,4.0
6118,906,molasses,3.0,3.0
6119,968,cocoa,3.25,3.0
6120,969,roasty,2.75,3.0
6121,970,harsh,2.75,3.0
6122,1054,intense,3.5,4.0
6123,1055,sl.,3.5,4.0
6124,1055,burnt,3.5,4.0
6125,1056,sour,3.0,3.0
6126,1057,intense,3.0,3.0
6127,1057,bitter,3.0,3.0
6128,1060,rich,3.75,4.0
6129,1061,roasty,3.25,3.0
6130,1077,berry,3.75,4.0
6131,1077,notes,3.75,4.0
6132,1113,off,3.0,3.0
6133,1113,note,3.0,3.0
6134,1130,grassy,3.75,4.0
6135,1181,dairy,3.25,3.0
6136,1182,cocoa,3.25,3.0
6137,1183,sour,2.75,3.0
6138,1230,harsh,2.5,2.0
6139,1231,vanilla,3.5,4.0
6140,1232,roasty,3.0,3.0
6141,1233,smoke,3.0,3.0
6142,1260,coffee,3.5,4.0
6143,1262,candy-like,2.75,3.0
6144,1263,caramel,2.75,3.0
6145,1272,cocoa,3.5,4.0
6146,1323,nutty,3.5,4.0
6147,1328,medicinal,2.5,2.0
6148,1329,medicinal,2.25,2.0
6149,1352,smoke,4.0,4.0
6150,1353,spicy,3.75,4.0
6151,1354,nutty,3.5,4.0
6152,1405,spice,3.25,3.0
6153,1406,spicy,2.5,2.0
6154,1418,vanilla,2.5,2.0
6155,1461,cocoa,3.0,3.0
6156,1462,off,2.5,2.0
6157,1462,notes,2.5,2.0
6158,1464,spice,3.75,4.0
6159,1465,caramel,3.75,4.0
6160,1488,raisins,2.75,3.0
6161,1538,high,3.0,3.0
6162,1538,roast,3.0,3.0
6163,1539,high,3.0,3.0
6164,1539,roast,3.0,3.0
6165,1540,mild,2.75,3.0
6166,1540,fruit,2.75,3.0
6167,1541,fruity,2.75,3.0
6168,1542,woody,2.75,3.0
6169,1599,melon,2.75,3.0
6170,1600,off,2.5,2.0
6171,1606,grapes,4.0,4.0
6172,1698,citrus,3.5,4.0
6173,1699,roasty,3.25,3.0
6174,1700,cocoa,3.25,3.0
6175,1701,sour,2.75,3.0
6176,1732,pure,3.75,4.0
6177,1733,spice,3.0,3.0
6178,1756,tart,4.0,4.0
6179,1757,spice,3.75,4.0
6180,1758,citrus,3.5,4.0
6181,1759,smokey,3.5,4.0
6182,1874,cocoa,3.5,4.0
6183,1875,cocoa,3.25,3.0
6184,1876,sour,3.25,3.0
6185,1877,sour,3.0,3.0
6186,1878,molasses,3.0,3.0
6187,1904,cocoa,4.0,4.0
6188,1906,clove,4.0,4.0
6189,1907,citrus,3.75,4.0
6190,1908,roasty,3.75,4.0
6191,1910,some,3.25,3.0
6192,1910,fruit,3.25,3.0
6193,1911,mild,3.25,3.0
6194,1911,fatty,3.25,3.0
6195,1912,roasty,3.25,3.0
6196,1913,mild,2.75,3.0
6197,1913,fruit,2.75,3.0
6198,1952,off,3.0,3.0
6199,1952,note,3.0,3.0
6200,1953,mild,3.0,3.0
6201,1953,coffee,3.0,3.0
6202,1954,metallic,2.25,2.0
6203,1968,dark,3.25,3.0
6204,1968,berry,3.25,3.0
6205,1969,astringent,2.75,3.0
6206,1988,fruity,3.5,4.0
6207,1989,fruity,3.5,4.0
6208,1999,vegetal,3.0,3.0
6209,2000,burnt,2.75,3.0
6210,2000,fuel,2.75,3.0
6211,2001,sour,2.75,3.0
6212,2002,earthy,2.5,2.0
6213,2081,red,3.25,3.0
6214,2081,fruit,3.25,3.0
6215,2082,caramel,2.5,2.0
6216,2117,licorice,3.5,4.0
6217,2118,fruit,3.5,4.0
6218,2130,mild,3.75,4.0
6219,2130,bitter,3.75,4.0
6220,2152,coffee,3.25,3.0
6221,2153,metallic,2.75,3.0
6222,2155,metallic,2.5,2.0
6223,2173,mild,3.5,4.0
6224,2173,metallic,3.5,4.0
6225,16,brownie,4.0,4.0
6226,17,chocolatey,3.75,4.0
6227,19,roasty,3.5,4.0
6228,20,earthy,2.75,3.0
6229,48,dairy,3.0,3.0
6230,49,savory,2.75,3.0
6231,50,odd,2.75,3.0
6232,50,dairy,2.75,3.0
6233,106,burnt,3.0,3.0
6234,108,short,3.0,3.0
6235,109,mild,3.0,3.0
6236,109,earthy,3.0,3.0
6237,110,leather,2.75,3.0
6238,111,leather,2.5,2.0
6239,189,orange,4.0,4.0
6240,296,nutty,4.0,4.0
6241,297,mint,3.75,4.0
6242,298,earthy,3.25,3.0
6243,310,roasty,4.0,4.0
6244,311,complex,3.75,4.0
6245,325,banana,3.5,4.0
6246,327,bland,3.0,3.0
6247,328,metallic,2.75,3.0
6248,333,orange,3.5,4.0
6249,334,spicy,3.25,3.0
6250,335,mild,3.25,3.0
6251,335,metallic,3.25,3.0
6252,336,spicy,3.25,3.0
6253,348,intense,2.5,2.0
6254,357,brownie,3.75,4.0
6255,359,leathery,3.25,3.0
6256,360,fuel,2.5,2.0
6257,367,fruit,3.5,4.0
6258,368,smoke,3.5,4.0
6259,370,soil,2.75,3.0
6260,401,cream,3.5,4.0
6261,402,brownie,3.0,3.0
6262,403,earthen,2.5,2.0
6263,415,mild,3.75,4.0
6264,415,smoke,3.75,4.0
6265,437,fruit,3.5,4.0
6266,438,delicate,3.5,4.0
6267,447,slight,3.0,3.0
6268,447,cherry,3.0,3.0
6269,449,smokey,2.75,3.0
6270,451,coffee,2.75,3.0
6271,461,mild,3.25,3.0
6272,461,cocoa,3.25,3.0
6273,482,vegetal,2.75,3.0
6274,493,mass,2.5,2.0
6275,493,market,2.5,2.0
6276,580,bourbon,3.5,4.0
6277,581,nutty,2.75,3.0
6278,600,peanut butter,3.25,3.0
6279,656,toffee,3.5,4.0
6280,658,nutty,3.25,3.0
6281,704,intense,3.75,4.0
6282,705,spicy,3.5,4.0
6283,719,tobacco,3.25,3.0
6284,748,long,3.25,3.0
6285,749,wood,3.25,3.0
6286,750,hammy,3.0,3.0
6287,761,raisin,3.75,4.0
6288,762,mild,3.5,4.0
6289,762,bitter,3.5,4.0
6290,777,mild,3.25,3.0
6291,777,fruit,3.25,3.0
6292,778,bitter,3.0,3.0
6293,779,bitter,2.5,2.0
6294,780,sweet,2.25,2.0
6295,819,nuts,3.5,4.0
6296,825,peanut,3.5,4.0
6297,837,red,3.0,3.0
6298,837,berry,3.0,3.0
6299,864,caramel,3.5,4.0
6300,865,roasty,3.5,4.0
6301,874,cocoa,4.0,4.0
6302,875,mild,3.5,4.0
6303,875,cocoa,3.5,4.0
6304,876,deep,3.5,4.0
6305,876,cocoa,3.5,4.0
6306,899,roasty,3.5,4.0
6307,907,cocoa,3.75,4.0
6308,908,brownie,3.0,3.0
6309,972,cherry,3.5,4.0
6310,973,cocoa,3.25,3.0
6311,974,sweet,3.25,3.0
6312,975,earthy,3.0,3.0
6313,977,sour,2.75,3.0
6314,978,cardboard,2.75,3.0
6315,979,long,2.75,3.0
6316,981,sweet,3.0,3.0
6317,982,yogurt,2.75,3.0
6318,1000,fades,3.75,4.0
6319,1000,fast,3.75,4.0
6320,1002,medicinal,3.0,3.0
6321,1040,fatty,2.5,2.0
6322,1063,fatty,3.5,4.0
6323,1064,metallic,3.0,3.0
6324,1065,metallic,3.0,3.0
6325,1081,spice,3.0,3.0
6326,1085,earthy,3.5,4.0
6327,1086,tea,3.25,3.0
6328,1087,spicy,3.25,3.0
6329,1133,citrus,3.0,3.0
6330,1142,sour,3.25,3.0
6331,1143,pungent,3.25,3.0
6332,1144,earthy,3.25,3.0
6333,1145,tea,3.25,3.0
6334,1147,sour,2.75,3.0
6335,1148,tangy,2.5,2.0
6336,1153,sour,3.0,3.0
6337,1153,milk,3.0,3.0
6338,1155,cardboard,2.5,2.0
6339,1156,vanilla,2.5,2.0
6340,1187,coffee,2.75,3.0
6341,1188,leathery,2.75,3.0
6342,1208,cocoa,3.5,4.0
6343,1234,complex,3.75,4.0
6344,1236,nutty,3.25,3.0
6345,1294,roasty,3.75,4.0
6346,1295,nutty,3.5,4.0
6347,1355,cream,3.5,4.0
6348,1358,bitter,3.25,3.0
6349,1365,deep,3.5,4.0
6350,1365,cocoa,3.5,4.0
6351,1366,molasses,3.0,3.0
6352,1367,earthy,3.0,3.0
6353,1368,cocoa,2.75,3.0
6354,1376,spicy,3.5,4.0
6355,1378,butterscotch,3.25,3.0
6356,1379,brownie,3.25,3.0
6357,1383,mild,3.5,4.0
6358,1383,cherry,3.5,4.0
6359,1384,olive,3.0,3.0
6360,1466,tropical,3.25,3.0
6361,1466,fruit,3.25,3.0
6362,1468,minty,2.75,3.0
6363,1472,mild,2.5,2.0
6364,1472,spice,2.5,2.0
6365,1473,sour,2.5,2.0
6366,1473,fruit,2.5,2.0
6367,1474,pungent,2.25,2.0
6368,1497,spice,3.0,3.0
6369,1515,coffee,3.5,4.0
6370,1516,sour,3.25,3.0
6371,1517,hammy,3.0,3.0
6372,1518,hammy,2.75,3.0
6373,1548,coffee,3.25,3.0
6374,1549,musty,2.75,3.0
6375,1561,cocoa,4.0,4.0
6376,1562,candied,3.75,4.0
6377,1564,tannic,3.25,3.0
6378,1569,bright,3.75,4.0
6379,1570,brownie,3.75,4.0
6380,1573,black,2.75,3.0
6381,1573,pepper,2.75,3.0
6382,1593,acidic,3.0,3.0
6383,1607,tart,2.75,3.0
6384,1608,earthy,2.25,2.0
6385,1632,leather,3.5,4.0
6386,1633,roasty,3.25,3.0
6387,1634,rum,3.25,3.0
6388,1648,spice,3.75,4.0
6389,1680,buttery,3.25,3.0
6390,1682,intense,2.75,3.0
6391,1683,intense,2.75,3.0
6392,1760,earthy,3.75,4.0
6393,1833,burnt,3.75,4.0
6394,1879,muted,3.0,3.0
6395,1915,rich,3.75,4.0
6396,1915,cocoa,3.75,4.0
6397,1917,brownie,3.5,4.0
6398,1934,cocoa,3.5,4.0
6399,1935,complex,3.25,3.0
6400,1945,fatty,2.75,3.0
6401,1963,earthy,3.5,4.0
6402,1992,spice,3.5,4.0
6403,2018,sweet,3.0,3.0
6404,2040,tannic,3.75,4.0
6405,2041,butter,3.75,4.0
6406,2065,floral,3.25,3.0
6407,2074,coffee,3.0,3.0
6408,2091,mild,3.0,3.0
6409,2091,cocoa,3.0,3.0
6410,2092,green,2.75,3.0
6411,2095,mild,3.25,3.0
6412,2095,rubber,3.25,3.0
6413,2131,acidic,3.5,4.0
6414,2132,brownie,3.5,4.0
6415,2133,spicy,3.25,3.0
6416,2135,nutty,3.0,3.0
6417,2175,mild,3.0,3.0
6418,2175,nutty,3.0,3.0
6419,2219,vegetal,2.75,3.0
6420,21,spice,3.5,4.0
6421,22,sweet,3.5,4.0
6422,23,nutty,3.0,3.0
6423,24,cocoa,2.75,3.0
6424,29,cherry,3.75,4.0
6425,82,mild,3.5,4.0
6426,82,smoke,3.5,4.0
6427,86,nutty,3.25,3.0
6428,87,nutty,3.0,3.0
6429,112,peanut,4.0,4.0
6430,112,butter,4.0,4.0
6431,114,metallic,3.75,4.0
6432,115,rum,3.5,4.0
6433,116,rich,3.5,4.0
6434,116,cocoa,3.5,4.0
6435,117,nutty,3.5,4.0
6436,118,bourbon,3.5,4.0
6437,119,off,3.25,3.0
6438,178,papaya,3.5,4.0
6439,179,metallic,3.25,3.0
6440,182,pungent,2.75,3.0
6441,190,dried,3.5,4.0
6442,190,fruit,3.5,4.0
6443,233,vanilla,3.25,3.0
6444,234,flour,2.5,2.0
6445,235,earthy,2.5,2.0
6446,236,molasses,2.5,2.0
6447,312,lime,3.75,4.0
6448,318,leather,3.5,4.0
6449,319,fatty,3.25,3.0
6450,320,coffee,3.25,3.0
6451,321,cocoa,3.25,3.0
6452,322,brownie,3.0,3.0
6453,323,acidic,2.75,3.0
6454,329,molasses,3.25,3.0
6455,344,sweet,2.5,2.0
6456,361,acidic,3.5,4.0
6457,362,nutty,3.25,3.0
6458,363,ends,3.25,3.0
6459,363,sour,3.25,3.0
6460,371,acidic,3.75,4.0
6461,388,spicy,3.5,4.0
6462,389,nutella,3.25,3.0
6463,390,late,3.0,3.0
6464,390,tart,3.0,3.0
6465,419,tobacco,3.5,4.0
6466,420,spicy,3.5,4.0
6467,421,acidic,3.25,3.0
6468,440,dried,3.75,4.0
6469,440,fruit,3.75,4.0
6470,441,nutty,3.5,4.0
6471,442,roasty,3.5,4.0
6472,464,off,2.75,3.0
6473,464,note,2.75,3.0
6474,467,medicinal,2.75,3.0
6475,468,floral,2.5,2.0
6476,483,peanut,3.75,4.0
6477,483,butter,3.75,4.0
6478,484,coffee,3.5,4.0
6479,485,mild,3.25,3.0
6480,490,cocoa,3.75,4.0
6481,491,spice,3.75,4.0
6482,505,sour,2.5,2.0
